Crusoe	2026-07-10	https://www.youtube.com/watch?v=QbdbAhaJoCQ	description	Crusoe gave me early access to their new serverless fine-tuning product... Learn more at https://crusoe.ai/dwarkesh
Cursor	2026-07-10	https://www.youtube.com/watch?v=QbdbAhaJoCQ	description	Cursor’s iOS app lets me kick off real work... Check out the app now at https://cursor.com/dwarkesh
Jane Street	2026-07-10	https://www.youtube.com/watch?v=QbdbAhaJoCQ	description	Check out open positions at https://janestreet.com/dwarkesh
Cursor	2026-06-30	https://www.youtube.com/watch?v=TfyPshgMbug	description	Cursor’s harness lets me use models for a huge range of tasks at the podcast. For example, Cursor cuts out the ads from each episode I produce so I can post them on Bilibili. It also helps me prep for interviews — I have a repo full of books and papers that Cursor sorts through t
Google	2026-06-30	https://www.youtube.com/watch?v=TfyPshgMbug	description	Gemini 3.5 Live Translate is what I wished I'd had on my last trip to China. It detects more than 70 languages and translates them in near real-time… and it preserves your original pacing and intonation. If you're building an app that needs live translation, you should check out
Jane Street	2026-06-30	https://www.youtube.com/watch?v=TfyPshgMbug	description	Jane Street sponsors 3Blue1Brown, so Grant has gotten to spend a lot of time with various Jane Streeters. He actually just recorded an interview with a few of them, so when we sat down for this episode, he told me about some of the things he learned, like how Jane Street keeps th
Mercury	2026-06-26	https://www.youtube.com/watch?v=20p5-kQXF_Q	description	Thanks to Mercury for sponsoring this essay.
Mercury	2026-06-19	https://www.youtube.com/watch?v=4pG3SJQPAwk	description	Thanks to Mercury for sponsoring this essay.
Crusoe	2026-06-17	https://www.youtube.com/watch?v=U1FrhkLQnCI	description	Crusoe is turning the AI datacenter buildout into an industrial process. At their massive Colorado factory, they assemble Spark units, modular datacenters with power, cooling, and fire suppression built in. They also manufacture specific components in-house to skip the longest le
Cursor	2026-06-17	https://www.youtube.com/watch?v=U1FrhkLQnCI	description	Cursor recently saved one of my podcast recordings. When a video file from a shoot came out corrupted, I pointed Cursor at it: it recovered the footage on its own, tracking down the right reference file from the file’s metadata and realigning the out-of-sync audio. My whole team
